FILE_TYPE = CONNECTIVITY;
{Allegro Design Entry HDL 17.2-2016 S050 (3752318) 12/19/2018}
"PAGE_NUMBER" = 22;
0"NC";
1"GND\g";
%"MOUNTING_HOLE"
"1","(-5850,4700)","0","mechanic","I1";
;
CDS_SEC"1"
PACK_TYPE"X2"
NAME"P3509_MOUNTING_HOLE"
SKU"COMMON"
$LOCATION"MEC3"
ASSEMBLY"NONPHYSICAL"
SEC_TYPE"X2"
CDS_LIB"mechanic"
$PLACEMENT_NOTE"?"
BOM_IGNORE"TRUE"
CDS_LOCATION"MEC3"
SEC"1"
DEVICE_TYPENAME"MOUNTING_HOLE_X2-P3509_MOUNTING_HOLE";
"GND"
$PN"1"1;
%"MOUNTING_HOLE"
"1","(-5850,4400)","0","mechanic","I2";
;
CDS_SEC"2"
PACK_TYPE"X2"
SKU"COMMON"
NAME"P3509_MOUNTING_HOLE"
$LOCATION"MEC3"
ASSEMBLY"NONPHYSICAL"
SEC_TYPE"X2"
BOM_IGNORE"TRUE"
$PLACEMENT_NOTE"?"
CDS_LIB"mechanic"
CDS_LOCATION"MEC3"
SEC"2"
DEVICE_TYPENAME"MOUNTING_HOLE_X2-P3509_MOUNTING_HOLE";
"GND"
$PN"2"1;
%"GND"
"1","(-6150,4100)","0","nv_standard","I3";
;
HDL_POWER"GND"
CDS_LIB"nv_standard"
VOLTAGE"0V"
BODY_TYPE"PLUMBING";
"A <SIZE-1..0>"1;
END.
